datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2023-12-26 00:34:33.459996+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.bing.com/bloomfilterfiles/ExpandedDomainsFilterGlobal.json,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:34:53.188330+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edge.microsoft.com/entityextractiontemplates/api/v1/assets/find-assets?name=domains_config_gz&versio,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:34:59.389128+00:00,Creation Time,WEBHIST,Chrome Cookies,https://msn.com/ (MUID) Flags: [HTTP only] = False [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:34:59.390624+00:00,Creation Time,WEBHIST,Chrome Cookies,http://ntp.msn.com/ (MUIDB) Flags: [HTTP only] = True [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:34:59.391080+00:00,Creation Time,WEBHIST,Chrome Cookies,http://msn.com/ (_EDGE_V) Flags: [HTTP only] = True [Persistent] = True,sqlite/chrome_66_cookies,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,-
2023-12-26 00:35:00.425970+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://ntp.msn.com/bundles/v1/edgeChromium/latest/SSR-extension.3665564e43732e273662.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:00.629725+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgeassetservice.azureedge.net/assets/domains_config_gz/3.0.5/asset?sv=2017-07-29&sr=c&sig=iWnNdiC6i,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:00.648440+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://ntp.msn.com/bundles/v1/edgeChromium/latest/web-worker.a1e7085adc01f64a7777.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:04.505863+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://www.microsoft.com/en-us/edge/welcome?ep=255&form=MT00L8&es=59,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
2023-12-26 00:35:11.782219+00:00,Last Visited Time,WEBHIST,Chrome History,https://go.microsoft.com/fwlink/?linkid=2132659&form=MT004A&OCID=MT004A (Welcome to Microsoft Edge) [count: 1] Visit from:  Visit count: 2 Type: [TYPED - User typed the URL in the URL bar] (URL typed 1 time),sqlite/chrome_27_history,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\History,-
2023-12-26 00:35:11.782219+00:00,Last Visited Time,WEBHIST,Chrome History,https://go.microsoft.com/fwlink/?linkid=2132659&form=MT004A&OCID=MT004A (Welcome to Microsoft Edge) [count: 1] Visit from: https://www.microsoft.com/edge/welcome?form=MT00LJ (Welcome to Microsoft Edge) Visit count: 2 Type: [TYPED - User typed the URL in the URL bar] (URL typed 1 time),sqlite/chrome_27_history,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\History,-
2023-12-26 00:35:11.782219+00:00,Last Visited Time,WEBHIST,Chrome History,https://www.microsoft.com/edge/welcome?form=MT00LJ (Welcome to Microsoft Edge) [count: 0] Visit from: https://go.microsoft.com/fwlink/?linkid=2132659&form=MT004A&OCID=MT004A (Welcome to Microsoft Edge) Visit count: 2 Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly),sqlite/chrome_27_history,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\History,-
2023-12-26 00:35:11.782219+00:00,Last Visited Time,WEBHIST,Chrome History,https://www.microsoft.com/en-us/edge/welcome?ep=255&form=MT00L8&es=59 (Welcome to Microsoft Edge) [count: 0] Visit from: https://www.microsoft.com/edge/welcome?form=MT00LJ (Welcome to Microsoft Edge) Visit count: 3 Type: [TYPED - User typed the URL in the URL bar] (URL not typed directly),sqlite/chrome_27_history,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\History,-
2023-12-26 00:35:12.297257+00:00,Creation Time,WEBHIST,Chrome Cache,Original URL: https://edgestatic.azureedge.net/shared/edgeweb/622dd1f.js,chrome_cache,NTFS:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index,-
